price_point_brl,cohort_month,acquisition_channel,users,m1_retention_pct,m2_retention_pct,m3_retention_pct,avg_ltv_brl,avg_cac_brl
499,April,Meta,2683,67.5,48.6,34.4,752.46,196.46
549,April,Meta,1743,79.2,62.7,50.8,806.06,180.78
599,April,Meta,1755,70,53.5,43.4,939.1,156.05
499,April,Google,1932,71.9,52.5,41.4,954.3,137.59
549,April,Google,1781,65.4,48.8,33.1,943.77,151.82
599,April,Google,1627,72,55.6,46.3,1131.18,166.12
499,April,TikTok,1751,76.2,58.4,46.6,634.12,198.02
549,April,TikTok,1170,70.7,55.7,41.9,615.98,171.51
599,April,TikTok,1115,70.8,51.3,39.2,679.86,161.57
499,April,Programmatic,663,68.4,54.5,44.7,727.07,173.05
549,April,Programmatic,501,71.8,54.2,44.7,700.64,205.34
599,April,Programmatic,572,81.4,61,46.3,807.24,136.59
499,April,Creators,582,68.7,51.7,36.4,684.49,193.99
549,April,Creators,550,65.9,51.8,41.6,927.56,191.77
599,April,Creators,440,68.3,51.1,40.1,819.69,194.68
499,April,Affiliates,407,63.6,47.6,35.9,764.58,169.23
549,April,Affiliates,268,65.4,51.3,37.1,761.54,183.6
599,April,Affiliates,263,76,62.6,49.7,911.64,141.27
499,April,CRM,754,68.7,51.3,40.3,1018.54,146.79
549,April,CRM,977,70.4,55.2,43.8,1109.41,112.87
599,April,CRM,794,64.5,45.5,32.6,1224.69,131.87
499,April,RAF,297,64.4,42.6,33.7,892.88,132.24
549,April,RAF,277,60.6,40,26,965.69,151.78
599,April,RAF,236,83.6,68.1,52.3,1035.54,126.08
499,April,Organic,294,59,43.1,28.5,719.31,178.12
549,April,Organic,504,69.6,47.6,35.2,771.61,155
599,April,Organic,423,74.9,60.9,50.9,833.21,185.69
499,May,Meta,2841,67.7,45.8,37,652.97,166.36
549,May,Meta,2372,74.2,60,49.6,759.24,198.49
599,May,Meta,2076,69.8,56.4,42.7,838.24,141.27
499,May,Google,1780,60.3,39.3,25,885.51,192.06
549,May,Google,2014,67.1,47.1,31.2,930.25,193.23
599,May,Google,1302,65.5,46.6,36.2,1111.91,156.41
499,May,TikTok,1635,64.1,50.9,37.9,567.57,138.85
549,May,TikTok,1137,64.4,43.3,28.5,727.57,176.51
599,May,TikTok,1532,73,51.1,39,796.58,169.44
499,May,Programmatic,813,71.5,49.9,34.4,740.34,182.39
549,May,Programmatic,662,77,62.6,52.9,680.68,204.16
599,May,Programmatic,500,82.1,69.7,60.8,907.06,187.53
499,May,Creators,381,65.3,47.8,35,725.72,191.49
549,May,Creators,580,70.6,55,42.7,751.61,144.15
599,May,Creators,338,72.1,53.9,41,917.09,183.62
499,May,Affiliates,279,62.4,41.9,28.4,705.39,162.43
549,May,Affiliates,328,79.9,64.4,54.6,805.76,148.53
599,May,Affiliates,349,65.2,49.8,33.9,960.81,191.25
499,May,CRM,625,75,61.6,52.6,922.24,112.41
549,May,CRM,859,68.5,52.6,42.2,944.99,156.69
599,May,CRM,651,78.9,63.3,54.3,1045.89,169.17
499,May,RAF,378,67.2,46.8,37.5,890.53,161.62
549,May,RAF,371,64.4,42.6,32.9,966.25,166.14
599,May,RAF,298,68.9,55.8,47.4,1052.49,123.21
499,May,Organic,411,70.2,54.1,40.4,890.03,189.92
549,May,Organic,460,68.8,46.9,36.3,836.1,156.8
599,May,Organic,326,79.3,58.2,44.3,1052.36,184.46
499,June,Meta,1806,62.5,43.3,27.5,808.72,192.71
549,June,Meta,2265,64.2,49.2,38.4,793.21,136.31
599,June,Meta,1756,62.7,46.8,36.2,861.77,188.17
499,June,Google,1550,64.4,47.9,39.1,787.09,181
549,June,Google,1888,62.5,45.2,34.3,869.62,161.93
599,June,Google,1117,75.7,59.9,44.9,1065.2,130.53
499,June,TikTok,1737,70.4,50.2,41.7,644.96,172.32
549,June,TikTok,1670,70.5,52.8,38,759.9,188.59
599,June,TikTok,1241,61,46.5,33.3,753.22,169.65
499,June,Programmatic,588,69.9,49.4,40.2,664.88,207.78
549,June,Programmatic,518,66.6,52.4,38.5,691.88,168.96
599,June,Programmatic,624,68.1,46.1,35.1,729.63,146.07
499,June,Creators,463,68.5,54.4,43.8,817.25,165.11
549,June,Creators,429,70.7,52.8,42.1,769.87,140
599,June,Creators,525,71.3,57.6,42.7,889.53,187.24
499,June,Affiliates,294,76.7,56.7,42.7,780.56,130.69
549,June,Affiliates,430,63.3,49.1,39.8,729.78,209.28
599,June,Affiliates,329,69.1,55.8,42.5,878.16,195.41
499,June,CRM,783,61.6,44.5,33.3,1009.89,163.59
549,June,CRM,764,71.7,58.9,43.8,925.23,173.2
599,June,CRM,724,63.3,42.3,28.8,1194.63,167.64
499,June,RAF,236,68,48,36.9,817.26,140.04
549,June,RAF,348,64.2,50.3,35.6,1106.34,129.19
599,June,RAF,227,79.2,63,49,1212.65,165.82
499,June,Organic,478,71.4,56.7,43.8,872.39,130.42
549,June,Organic,448,64.8,50.8,39.5,907.19,139.57
599,June,Organic,407,69.7,49.4,38.9,1066.09,171.78
499,July,Meta,2306,67.9,55.3,41.6,755.09,155.94
549,July,Meta,1900,66.7,52.1,37.3,772.24,182
599,July,Meta,2404,65.9,48.5,37.6,766.52,133.34
499,July,Google,1454,75.1,57.3,48.7,982.75,144.66
549,July,Google,1424,64.1,44.2,32.1,1043.05,161.82
599,July,Google,1365,78.8,60.6,50.4,1105.2,198.31
499,July,TikTok,1751,73.9,55.6,41.9,638.83,184.51
549,July,TikTok,1128,67.2,48.7,36.5,722.58,191.55
599,July,TikTok,1074,71.3,58.4,48.5,824.11,164.38
499,July,Programmatic,557,58.9,38.5,30.2,734.87,136.68
549,July,Programmatic,742,71.5,53,38.5,798.2,217.29
599,July,Programmatic,547,74.1,52.9,42.1,743.95,144.77
499,July,Creators,397,74.7,61.9,50.7,768.81,172.46
549,July,Creators,534,71.6,51.9,43.1,899.39,163.75
599,July,Creators,462,67.9,51.9,38.8,975.9,135.98
499,July,Affiliates,372,62.9,49.6,37.5,767.72,148.99
549,July,Affiliates,334,65.1,52.9,40.1,787.36,145.36
599,July,Affiliates,259,74.6,57.8,48.9,927.13,149.77
499,July,CRM,884,70,52.3,36.5,1037.5,166.71
549,July,CRM,841,54.8,36.5,21.2,1057.28,167.18
599,July,CRM,659,70.4,55.4,45.1,1147.74,167.57
499,July,RAF,355,71.5,55,45.2,976.86,149.31
549,July,RAF,278,67.1,53.8,38.5,1049,176.71
599,July,RAF,268,81,61.4,46.5,973.79,123.98
499,July,Organic,522,69.4,53.9,42.9,821.15,131.82
549,July,Organic,507,70.6,58.3,48.3,925.67,155.25
599,July,Organic,385,68.7,50.2,35.6,1001.8,174.73
499,August,Meta,2308,71,54.9,43,784.6,200.62
549,August,Meta,2233,67.3,52.7,43.3,733.01,191.45
599,August,Meta,1687,77.6,60.4,47.4,915.79,200.75
499,August,Google,1800,69.3,56.1,40.7,979.67,175.28
549,August,Google,2073,67.8,50.1,36.9,979.64,162.79
599,August,Google,1511,77.6,63.2,53.4,952.97,183.73
499,August,TikTok,1044,67.2,53.2,39.6,663.37,150.04
549,August,TikTok,1701,77.2,63,53,630.37,209.57
599,August,TikTok,1000,64.2,43.2,27.4,804.49,166.3
499,August,Programmatic,449,68.6,51.1,35.3,703.93,169.91
549,August,Programmatic,708,67.2,48.7,39.5,808.65,213.44
599,August,Programmatic,419,80,64.4,51.3,901.07,160.46
499,August,Creators,424,66.5,50,38.2,770.49,177.12
549,August,Creators,422,67.5,48.4,35.9,804.52,208.97
599,August,Creators,404,74.7,58.1,45.7,912.46,193.23
499,August,Affiliates,312,68.5,53.8,42.2,680.3,156.55
549,August,Affiliates,266,71.5,52.8,44.7,852.5,196.57
599,August,Affiliates,276,61.2,47.6,39.1,775.25,181.69
499,August,CRM,820,65.8,49.7,41.4,1031.49,165.59
549,August,CRM,914,64.4,47.1,33.2,1130.62,114.1
599,August,CRM,577,64.9,45.3,33.1,1223.73,127.48
499,August,RAF,279,71.6,51.3,35.4,932.5,171.83
549,August,RAF,280,73.3,57.3,48.3,1096.07,173.63
599,August,RAF,190,65.9,50.9,37.7,1083.22,147.57
499,August,Organic,487,72,58.7,45.2,900.52,143.04
549,August,Organic,346,73.1,57.2,42,831.65,184.65
599,August,Organic,379,65.6,48.3,33.9,861.67,130.55
499,September,Meta,2558,65,51.9,42.3,809.7,131.95
549,September,Meta,2398,71.7,57.3,42.7,888.49,138.76
599,September,Meta,1775,71.9,57.3,43.7,788.88,197.3
499,September,Google,1896,67.8,48.3,33.4,803.86,137.1
549,September,Google,1295,64,47.4,35.6,1029.54,160.12
599,September,Google,1371,73.6,53.2,41.4,1136.1,199.14
499,September,TikTok,1101,63.6,49.2,36.6,599.05,188.87
549,September,TikTok,1633,64.9,51.6,35.9,636.51,152.87
599,September,TikTok,1558,74.2,53.4,43.4,697.96,166.22
499,September,Programmatic,777,72.6,53.5,39,671.26,166.94
549,September,Programmatic,579,80,64.7,54.4,690.29,218.89
599,September,Programmatic,436,69.2,54.6,39,869.4,193.91
499,September,Creators,529,77.1,63.4,51,741.94,159.11
549,September,Creators,566,72.3,59.5,49,930.34,145.24
599,September,Creators,427,77.6,63.6,48.4,913.13,143.54
499,September,Affiliates,470,73.2,53.2,44.6,798.36,169.26
549,September,Affiliates,296,66.5,53.5,43.1,701.26,206.08
599,September,Affiliates,329,67,48.1,35.9,824.32,146.88
499,September,CRM,630,76.5,58.1,49.2,924.29,114.62
